"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",0.202066448972254,0.618855194477394,0.369491858193334,0.554819251280686,0.304463526231377,0.372904545620849,0.428359662303705,0.304672960492666,0.360801775377628,0.384398173741377,0.484435896197985,0.380556037731744,0.60452476998691,0.408875220257472,0.535555078104826,0.423706695064953,0.496821722087886,0.617059149637727,0.357612686989326,0.4065420970139,0.511856033143573,0.487575402694318,0.597032953184482,0.423937678137888,0.384763937615588,0.515593677692194,0.472386998616933,0.536160761443856,0.400219408936388,0.426192505945554,0.468465291980444,0.600980733925609,0.57440811546835,0.339941286049168,0.386626289175888,0.263561299979432,0.608143852796006,0.397627339481341,0.503176795257639,0.498380948024562,0.43946031836698,0.31071527905105,0.556816466915034,0.417555937545761,0.436503478557479,0.338992740333917,0.405309744374994,0.567684492965001,0.50249408912876,0.422505895791704,0.447663061141408,0.436290775149245,0.44378228226684,0.561719953682899,0.362311978547117,0.679178893505321,0.375749033943435,0.506980915537365,0.617391827313546,0.465346989624578,0.384486940943382,0.475312928425081,0.553940070264601,0.329336442706798,0.38394731001435,0.321522657378532,0.443793910800111,0.53711909821023,0.333035347069827,0.430499197114135,0.49113598703952,0.554335545533929,0.47432538680302,0.321457902441386,0.459641868317279,0.403459468633458,0.540185449630466,0.375976970680281,0.493267694778647,0.626478198266027,0.485133075186696,0.168754420773753,0.414253408182126,0.446242026059537,0.402718547129851,0.389724521315039,0.48062733482648,0.320199756671642,0.518135335100995,0.474802687341048,0.478156251353683,0.433989882471814,0.531459792198061,0.44158986792383,0.213892143135581,0.331713194700624,0.622543815705832,0.42273057776103,0.570265274842636,0.49773104972254
"2",0.314265934553748,0.572205327355649,0.413033139939857,0.64512139890742,0.323204741809957,0.444085950152454,0.469651099275071,0.369769995318198,0.314598599827076,0.409545147856636,0.560544980915772,0.45066861831602,0.639981114383794,0.580185178448855,0.617215716469374,0.508791826233443,0.578811446097104,0.643270317398406,0.428719192464008,0.482217355582848,0.576314830006265,0.540654098780917,0.718543457139224,0.480359638798676,0.40093709240991,0.576127230421243,0.621105980556174,0.649536313520156,0.453225501833491,0.566629336196561,0.632238444117992,0.656024479288136,0.636303084238534,0.379791568973517,0.403292788398739,0.258575794016841,0.776689593755162,0.450823962026056,0.616434185304264,0.495045469698709,0.58890829471874,0.426308917829094,0.567987141542553,0.417086934303503,0.550189837767509,0.516299448005012,0.437528167616094,0.56366562349561,0.632818428535953,0.464279314362652,0.442433658606848,0.479719152379299,0.534650429294355,0.585167864464617,0.35878659589572,0.745647406241208,0.460171773761399,0.499660427404201,0.738712075096808,0.481762883508004,0.410726578155086,0.528955587933457,0.628169221236315,0.513660435575222,0.465318841254724,0.403135088823509,0.502211136034117,0.528096736031902,0.455538085062086,0.418194071748272,0.544336470300183,0.654312768522489,0.562573574180659,0.413337257715511,0.515458539627258,0.505706022169266,0.549887029587845,0.439258786281518,0.480098427354556,0.655017690036624,0.618505782014698,0.211257718849357,0.564626484946632,0.51174512469675,0.545421848569584,0.441293867190931,0.573589500751436,0.449725699192281,0.542920587149839,0.54690346670024,0.514702482790675,0.469605833715356,0.611187621405376,0.576326952147206,0.260173149942548,0.39220374695848,0.587528047138409,0.429620912640002,0.626955892683078,0.597841721839609
"3",0.432347666019767,0.567020583866506,0.531891914561867,0.738135573272404,0.443867131134373,0.520497268870587,0.575437607740454,0.525311213803644,0.487302471530767,0.483803216564591,0.681111623842039,0.624648718082265,0.695469718520277,0.6110551317592,0.666524519774207,0.534630593657158,0.607359444336016,0.721915622783099,0.503456384986221,0.539294276801333,0.691514588250094,0.598863730701879,0.70123784212011,0.521737655785571,0.576953760428748,0.660846971973044,0.744123308994114,0.651616094878615,0.577917073929302,0.550952017549638,0.629405421772159,0.714302289561654,0.739659636733447,0.507949345826479,0.485785182269276,0.468681279782652,0.773013979765298,0.58111810810733,0.677945217924999,0.613002661470077,0.681825440061192,0.554283725888474,0.583640459461546,0.499740451664869,0.611168900173482,0.627615347224914,0.634535562420474,0.539480177294011,0.695495612631926,0.573886345369873,0.538301164398116,0.547742835257892,0.634877690851364,0.677000798493308,0.501025254152351,0.767037934997924,0.559858767336412,0.594059701183897,0.760303137529013,0.671857594813935,0.504407800999944,0.643756813990502,0.621106080140763,0.61319244456809,0.553939964942163,0.453837372134283,0.583612221086842,0.630874552341727,0.518975810291582,0.623886316943771,0.596919204747397,0.693850834622063,0.630755637918387,0.432152845336923,0.625449123854067,0.509133646503514,0.537863404835014,0.502494469241795,0.55792260125035,0.732072878601056,0.663238698144148,0.431355235127677,0.639735090842719,0.683488380938183,0.691196962703471,0.541280407046646,0.680115183780481,0.557315705603098,0.635604535286722,0.648338329450605,0.560705496698802,0.540093982827018,0.707793561725772,0.639118434394591,0.431889872187683,0.538462183829181,0.558388270057732,0.475155753983626,0.755811233028732,0.693866521024545
"4",0.4521738085188,0.597089802529504,0.604009648230336,0.68540555358788,0.398851424504957,0.553312241733036,0.649824160905714,0.609126991949978,0.510512262690565,0.515535402750578,0.720408325866382,0.709699392648227,0.729856315688038,0.63230504657922,0.689836906954784,0.694790059340496,0.705223931565779,0.773651935551522,0.695704858924531,0.614781661882413,0.714676329138301,0.534719400986231,0.736352315880691,0.597322250897868,0.66017452842736,0.733220412924422,0.694890256283749,0.718126629758288,0.524038611661387,0.685682587487302,0.657664365580136,0.733295542799438,0.790935027327073,0.637094364498202,0.608414981594212,0.591252839305117,0.805687754817655,0.698487700184139,0.729314171059681,0.727753265056136,0.685822820632268,0.618804026128792,0.649699775328726,0.560539329688313,0.684072616663862,0.716264444220258,0.735138628569552,0.669878280294667,0.728365857253611,0.625161989070397,0.64194484518613,0.659630833808661,0.683659307267478,0.74233632572181,0.56996038400998,0.779587268540667,0.586349784237846,0.640375034934086,0.811795770141099,0.739534024652857,0.630309269608735,0.684783619891989,0.668755487862189,0.689843046955444,0.557415308826957,0.638978008356722,0.602634485829144,0.717572787992681,0.660672860347656,0.680948049066374,0.649747560793585,0.733008654136519,0.677537482805975,0.275529395558008,0.67730351061017,0.545065815082854,0.64592712244967,0.679721162436027,0.604767029694994,0.681099210161252,0.672283991185635,0.490435945907257,0.706088393030367,0.714697161008222,0.744412189704264,0.623543558440511,0.69305056053528,0.583996962476132,0.603561512995188,0.734123453696729,0.635438383584254,0.63794500266698,0.704814284205698,0.729506331350747,0.427899929335502,0.616430900829311,0.643201613631345,0.588758433600403,0.809137368710091,0.774058691512268
"5",0.584758187139962,0.716445427234189,0.565539858593193,0.78153394341036,0.571023063805946,0.600808070243179,0.645822499290431,0.690470809308268,0.661433652715675,0.446542480530088,0.763967309722257,0.700969681175841,0.67573590770553,0.685447892618726,0.734230428071849,0.693441011271297,0.766546672079943,0.781010600262412,0.709210200906258,0.629317760976616,0.754998598569768,0.435545484667898,0.755577066907725,0.624097185078487,0.757319687104884,0.704096498401131,0.719774946462141,0.718867605479238,0.624125660096725,0.693799023911718,0.617911156051609,0.766883851410636,0.851535884835983,0.574121648300968,0.646045598345388,0.623678109614323,0.771005980990994,0.789803853327295,0.761974402794239,0.764521031493258,0.663669964719334,0.641110439518417,0.686373447108962,0.649277002945361,0.70148809151403,0.748424832690107,0.719799424324578,0.617450350377685,0.74859121759342,0.630670478811546,0.70090319633142,0.644691131007055,0.766896712368011,0.756542837882468,0.701118927691779,0.911070501315384,0.692328184911357,0.652742284171676,0.791092346283571,0.728538312682533,0.643607990863485,0.669442503772829,0.680514259944728,0.717495226524629,0.584099434474352,0.596134269949135,0.702281022312498,0.781819370583163,0.590588821173598,0.691511819604079,0.657817753103235,0.752545852541835,0.677554484117859,0.398997055728346,0.751817060238968,0.613910226898226,0.709499855825584,0.721521527621404,0.638964402636134,0.700517091227613,0.752461734249374,0.651300563403653,0.845650259029509,0.685341455539497,0.768880234843286,0.699364557048157,0.691347718522838,0.644692654757961,0.66877936807147,0.719335110582328,0.671554616113233,0.720451713458316,0.708315401751128,0.751806409904009,0.53030226926645,0.652324892725788,0.647131170739741,0.614405109154622,0.769688324657525,0.791010517120644
"6",0.545103485720203,0.709653037512833,0.475246883745928,0.795724513910286,0.617372476591554,0.670509224532482,0.708917090698325,0.686464678787528,0.71712445483999,0.303591357132369,0.771259466027904,0.6992422279716,0.698795296425828,0.683326773473778,0.72078296964476,0.71738859840881,0.796321965800578,0.787156974728491,0.609214892138487,0.568031234481743,0.744131655781019,0.51917683854536,0.748810592116186,0.638254147421473,0.718211571371503,0.768476150795114,0.727628545198741,0.710691581631633,0.720379785465542,0.764451249253222,0.704478944246423,0.739211642646003,0.825252431841833,0.587619132960893,0.687287591579223,0.667089460335111,0.782446648877536,0.810871135273213,0.751437851939003,0.773304477108487,0.507711273425366,0.638992470194079,0.702927592889646,0.559823391898188,0.72554008884536,0.722209533980422,0.736020737021718,0.659188499939635,0.715671751193927,0.668101868572733,0.697427234920606,0.684723182889374,0.770049656285821,0.766795429470912,0.715119327578499,0.823385662231436,0.730898098799408,0.725390868828298,0.820847583250567,0.681020239302911,0.699196801188122,0.760663604709921,0.725770882012846,0.731518668997446,0.700818149158313,0.605499664385635,0.688134022156168,0.769201061006496,0.708514167476496,0.613862638949553,0.651551744007169,0.776659266592932,0.680856987133554,0.310486287956531,0.755908561911367,0.448981882153314,0.732047013900736,0.724116296928892,0.633164862774075,0.737457263855285,0.732013489329587,0.639858605734007,0.837825336355865,0.676390120837708,0.715894491752004,0.74811831105539,0.706193283157974,0.632452458848463,0.694846331149381,0.700254427011252,0.720699646600352,0.743967867674013,0.768613200393704,0.744047177811896,0.526007964134297,0.573525917536264,0.684470146144073,0.513504292122656,0.771054847280166,0.789810387372767
"7",0.627747043713461,0.752411254821085,0.574024600132573,0.78965361357986,0.688322938528193,0.671861685655462,0.709867796919683,0.674677231814936,0.747278657275263,0.277345036686104,0.78137621572499,0.77731007811862,0.718865944322623,0.745807916437743,0.761213918399096,0.738575769310645,0.775357327168447,0.801165401103968,0.610015117666768,0.650557168992737,0.750022335561295,0.689223763762845,0.648144939691145,0.600290231227296,0.717038341191275,0.777416155990171,0.70915316902512,0.729864868667059,0.61905323072359,0.734959835080102,0.659262138612426,0.766928825566156,0.742388100546609,0.331235353575204,0.695262337326446,0.615730870951319,0.787569999222502,0.813962641443095,0.696305628448182,0.790965527759365,0.497233830005377,0.588443946144761,0.67957739496429,0.50455546555953,0.670692773356104,0.672964812527642,0.768255052699225,0.719903100723972,0.741908044470066,0.747401245101189,0.705783296516897,0.577076987600026,0.754405387861487,0.77891558750457,0.73860489507164,0.811443198139773,0.677905656948081,0.717714268565736,0.790274440327244,0.654271643861637,0.704372462177638,0.756887372402274,0.779293815422452,0.630498719876091,0.699873043794378,0.632063910395474,0.692087358988476,0.758927465354831,0.762179758112646,0.618695478950117,0.671252113204479,0.786463290521328,0.650397285987907,0.400607970509115,0.790471060278132,0.494394241511572,0.769787713708041,0.688965380141234,0.574255641816716,0.689916308901278,0.74012704210414,0.560292451917062,0.779854457009072,0.647861344761791,0.696698645206021,0.763643427135653,0.655545186962624,0.635217551733492,0.734025942698009,0.696419259030984,0.716229279883647,0.775608991491083,0.805700025094588,0.746436655078308,0.633262438358491,0.625948845728759,0.726963269333883,0.488907504930899,0.761558025252067,0.791615479020796
"8",0.608721500744797,0.761270838345963,0.564298093025266,0.782371428184318,0.677567194461443,0.646725491506454,0.728233909604862,0.730020292814577,0.75839874329411,0.240679327680166,0.778346958437588,0.753110578998173,0.730396171449099,0.730900987763554,0.788379702611608,0.682117321262942,0.749448498226336,0.80459037318156,0.427691929897775,0.589083884902196,0.737175324458899,0.66405784650455,0.71035235760796,0.636227896244254,0.757090211687324,0.794470514650846,0.646513544935195,0.728588350316104,0.640210911483082,0.643883450548153,0.552454869388704,0.709329048913077,0.703822734595503,0.307485959291597,0.614810501434618,0.543473453514173,0.771966145116596,0.899848635609199,0.636042555917165,0.768609305470982,0.422791626116216,0.574166653642395,0.649502217735683,0.595665758510987,0.679547754824393,0.647396641515834,0.722851306175308,0.728302789230155,0.769820372162974,0.757245391176978,0.757365272629053,0.616173039895185,0.745691606302301,0.725097630641268,0.708460394210689,0.921574910625097,0.704519618236809,0.772031546510786,0.777927400567478,0.6419893034518,0.659930917998596,0.72705027655473,0.753512921515754,0.629612106380316,0.699299883352657,0.704395848294298,0.690275404411242,0.773155088865717,0.807293297616132,0.728107959306137,0.661402076988363,0.770217503972306,0.663063143418647,0.263446954007798,0.884287682567019,0.561722083074345,0.587376500757353,0.686491759576555,0.593499029076103,0.720216002463326,0.752701088161278,0.668069357340879,0.791989185659978,0.669118093753815,0.720901388823301,0.759321769883923,0.695319153358556,0.572059856577102,0.703961512496812,0.685205750258285,0.679592200359214,0.785475987871073,0.794781053121569,0.684582107638191,0.429428517298105,0.553510261978273,0.769414516877783,0.517232942959931,0.690593301446225,0.766893248496008
"9",0.69706769686607,0.719748902128422,0.664609863564827,0.815714067431128,0.65391908887195,0.688515510315558,0.620932889081236,0.732404497786714,0.743074545939125,0.213072470086874,0.755318401858243,0.696456554616853,0.730121846748909,0.63781742378609,0.741596552451393,0.560367186865523,0.763229151785723,0.752782904835678,0.237381161451932,0.490489680003862,0.709884348081124,0.678883173853724,0.697192438167744,0.552154997858386,0.690902248443107,0.775938128760276,0.621954480790855,0.571334740614291,0.652836405441746,0.61350113837404,0.438637887210293,0.739568008871381,0.653270973787587,0.629500738059183,0.518472622445339,0.534204303513038,0.768273487966183,0.898478534037366,0.681059461867228,0.751433494623205,0.238248346431325,0.379366913673438,0.690074179423401,0.636733178863161,0.69971318821078,0.652505362079545,0.734312410455545,0.6576253061828,0.719505416386842,0.759892444792457,0.795080029691783,0.531469179965848,0.774648696366919,0.695035390787839,0.719479271201916,0.843791216124217,0.710034255820599,0.721521931292038,0.794156971816277,0.724125645179841,0.655506300496123,0.723438436867726,0.709882818489183,0.634939544743588,0.644467517710252,0.756236368925456,0.696824194466647,0.752249448077953,0.726848258776436,0.772273945114519,0.667855686682534,0.779844414562447,0.669451244403342,0.312586515172136,0.789176800141352,0.564738074459856,0.226176182511292,0.654544015206642,0.610088598910742,0.693985699599435,0.715578138881081,0.660611842711731,0.868318390862114,0.617904180750199,0.670323552941435,0.709318246032502,0.70010349037438,0.36019911422047,0.652545349975451,0.661095846448702,0.6708498335919,0.787406968985448,0.776497969818181,0.634963450166446,0.340000806285004,0.56328937437905,0.733918786715337,0.368999761312889,0.668100336282933,0.680009413426629
"10",0.730425956529679,0.630551296628438,0.64891387814452,0.763870159772719,0.638628864415028,0.637435160119801,0.721513412159023,0.745705659746742,0.697863683727772,0.549705478018025,0.745600556092819,0.728363139725417,0.742084515318304,0.538919797618406,0.708772181275814,0.551417252716245,0.759954717614799,0.713105962000852,0.249797096172331,0.190449570747835,0.649937927786626,0.723320544364265,0.699288021359702,0.696142000976281,0.63591597901338,0.791262033616761,0.531766484003945,0.538221709465881,0.649231126871016,0.645342664037166,0.460713929887566,0.698106918863815,0.61350576141812,0.518948148111183,0.612623562257112,0.576499486698653,0.757775291955511,0.904953066470061,0.567544104139397,0.717315635873255,0.239392851246963,0.466791631831143,0.739803140271736,0.554184062827559,0.651424245007552,0.64638826400061,0.717636450990639,0.648615540878904,0.69592018877178,0.672605198550115,0.79246390508703,0.631628147348116,0.775557271198718,0.648290549608613,0.614799396038557,0.77838750593346,0.566485580197328,0.693827177649148,0.783044936734653,0.738951714550884,0.684427167875591,0.735184731655274,0.737633501229104,0.532545125857958,0.706259058328118,0.73135942941793,0.676736962972614,0.711236338060601,0.707622471691451,0.729982966471292,0.707578116019003,0.809725333843361,0.693214154619362,0.566988653921626,0.792808637984219,0.609058064947931,0.189043211617351,0.563373910364787,0.513018558589843,0.624566459121474,0.754576182269768,0.711591307029246,0.87678810577274,0.560935448098954,0.606043138818341,0.746591060386602,0.66681939963357,0.470142294503405,0.672004598327648,0.643396381477993,0.698792560628281,0.768433809616854,0.793042638679577,0.603561902041557,0.528494358855481,0.635602243753718,0.599703235768327,0.609918705320352,0.710807669991525,0.674854599643152
