"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",0.407917442570317,0.596869744851519,0.517568717183881,0.516622201443433,0.278437504000063,0.313225694932993,0.443587234364464,0.529933004111727,0.458946515480669,0.452062448174513,0.273248841384152,0.36374862315767,0.734615238509658,0.469168661446771,0.408994215325257,0.563194538304369,0.547311064526667,0.605440865088872,0.343963980043391,0.306427022225412,0.375316421765747,0.543522234713853,0.4137849337824,0.658899250710488,0.283805439519821,0.519220442308697,0.387142621400041,0.387000033577889,0.29815115913849,0.379655708133273,0.556668214916571,0.594498781313851,0.422262715004548,0.514344094033718,0.550289247531233,0.348487583089775,0.562805198718599,0.554660520109925,0.57779620299561,0.489589962918795,0.340080726460895,0.458497348033066,0.5441447793369,0.496063564936178,0.442584080462799,0.580644804868556,0.540893388093198,0.619181064099373,0.476061534414782,0.380917326297865,0.369878942300063,0.47679502578802,0.409930590587204,0.541246218738485,0.372468116744531,0.623249228311765,0.707385046364109,0.561291785488734,0.620276176531928,0.602183382654593,0.471275920141293,0.577450833021143,0.5907476812943,0.349554349760405,0.56804795350542,0.273773472965234,0.491760467986567,0.617279568397852,0.281974457058144,0.455549671336184,0.622230852479717,0.540720912101059,0.620430327016032,0.480194155342914,0.502365839529571,0.487104957947858,0.462864219539577,0.48791049285311,0.529706359403478,0.388832432048395,0.423915005354921,0.412755423217556,0.431169618463361,0.432692033711961,0.556674071090019,0.490122814188163,0.482052742163358,0.372505975890212,0.55424653405231,0.681011347702836,0.411673102804038,0.61149821259005,0.514247229127965,0.380011076633999,0.371996229862225,0.369550859483459,0.603740693427658,0.456752967971648,0.551021727508465,0.490347560907439
"2",0.566083167990572,0.684529325267344,0.529406945939243,0.599105716744213,0.441324287114527,0.376514922301844,0.468193683778605,0.649330920735132,0.44908404019221,0.499995554489277,0.192353980103627,0.423177764595191,0.74099082802706,0.484578810522022,0.477084843250483,0.65826004822334,0.587482053366627,0.601509295242289,0.415638179214669,0.428359837683033,0.424197221869527,0.561502203083985,0.543684835682647,0.679682156056459,0.232477384810007,0.547948817298781,0.523491389181836,0.524543038957576,0.332759778990313,0.456953355967662,0.638922677190954,0.73494923068634,0.560490142563972,0.543882946141669,0.620524884764257,0.371688938844654,0.630387800892976,0.638035299692901,0.698008513876174,0.503831418089678,0.514105250547038,0.588181799614255,0.678694564913976,0.567249471922089,0.539653954914394,0.636678136156995,0.552915202973229,0.663981213514533,0.650633322180076,0.436206197743092,0.424144276849015,0.539761008935312,0.513366285064594,0.600303128627066,0.395391806174191,0.712220897961691,0.751578402620583,0.600793717283318,0.701386349115635,0.607455243790527,0.574679313743052,0.644629322987197,0.644972588027912,0.481187575631183,0.571030084113458,0.376464441101374,0.482374345986582,0.675202974305089,0.435435862563311,0.527234407032578,0.639191768869511,0.651300952806055,0.728049060091936,0.563295635725042,0.541986781386611,0.544003082511757,0.58137354915135,0.582900922256473,0.527209859881168,0.483041743144812,0.531280259874448,0.445448525853013,0.678889573617532,0.577730169464276,0.661554007832244,0.518838218506387,0.595233546072504,0.483670864320743,0.57888744268877,0.730521152932252,0.4606281983225,0.624630960784018,0.533216416068177,0.441610995513307,0.426913740382489,0.462874722857072,0.679762266911467,0.481553489112241,0.614863473902795,0.688537715451862
"3",0.574350005803038,0.684021765859428,0.592443345619273,0.690193502000987,0.559302255355027,0.32504177648769,0.600042981560576,0.670606441079837,0.57926303614042,0.567005326605909,0.289062804031826,0.63106522420047,0.802933036184654,0.574628213586438,0.494184172361599,0.701391344584321,0.611810268035419,0.706460818530996,0.528230140205796,0.54256209695606,0.633448618854914,0.624529630352943,0.632109872057199,0.687840071250219,0.490422385593227,0.601030012557562,0.677614265501642,0.572020700814095,0.4534990977565,0.401224719005362,0.664591276996838,0.771436150761304,0.678424227233193,0.639780316953442,0.678612600463476,0.398365435727487,0.623449826492177,0.72526620822921,0.831789527564123,0.616867169371836,0.641457943343217,0.746927797764104,0.743276669678434,0.652915072021037,0.609437966932348,0.71417200856122,0.732397424501045,0.587495879086908,0.683605888850424,0.59628059735867,0.594272480155299,0.608148968401743,0.589262054655348,0.637775787531736,0.492394821610631,0.746247595932682,0.762699570654133,0.824333344075192,0.693101321410653,0.707083955186406,0.675826632640744,0.718814090145377,0.586411560130113,0.479461747639406,0.631763335932482,0.531147850098057,0.551691462231877,0.847888452882089,0.538359535235935,0.723351523770906,0.686685753049178,0.589411471259242,0.720381431449725,0.615058436537304,0.569863536394304,0.607306363911264,0.546147054283847,0.688487285859631,0.633711561179909,0.633187461609662,0.601056837038185,0.610103717468362,0.748632815957789,0.662914916559015,0.72210120903418,0.607889102026086,0.654847449338944,0.583488979421461,0.69671499127126,0.715691970043646,0.504209951610989,0.643461646043796,0.592976332240874,0.453707153214652,0.501797366750202,0.548441979445719,0.659144217080827,0.64071553123747,0.712176554679793,0.791937369692971
"4",0.701389285416511,0.753188746108506,0.618656813659462,0.674129331036456,0.662444723195917,0.532748676160121,0.657585991938838,0.690179407508675,0.544305018627358,0.615292559586549,0.291399374474106,0.679909781006916,0.792252581434393,0.597323186381389,0.525489889912405,0.752120341314099,0.687720278255908,0.762231751956692,0.703774633005276,0.699321934718314,0.603571556435321,0.659542706979208,0.648144463361079,0.703693832776019,0.48453016121592,0.622646862774252,0.706309920126469,0.671163851286455,0.335514252518121,0.55994296205001,0.674878049733414,0.801429017107923,0.737565627558142,0.609076737420765,0.74757809668791,0.486504057796171,0.631518446616106,0.77224694926968,0.844871905874467,0.662796305287044,0.638784572257226,0.744732979999981,0.766613915328666,0.686142508115541,0.725611196147943,0.747919634991969,0.782959016828869,0.658785464192831,0.754407631832156,0.72122271537922,0.661320965734341,0.720174427226719,0.631886414069088,0.634441566974258,0.553392147929755,0.785699078191651,0.749253992101423,0.858120071945504,0.730403735464406,0.7537662029055,0.754264673971488,0.751676257003951,0.699721021425213,0.60283146476856,0.588657488770792,0.613543859750482,0.598933279266846,0.863575623598088,0.67314736116339,0.735038632658099,0.693378993116678,0.630765100498498,0.824031425322881,0.602655122161476,0.504613401108427,0.643751587381655,0.630370070775058,0.847413976981991,0.662077322847985,0.64597772344595,0.653714836534489,0.688798628933232,0.765798193752202,0.65220101402365,0.841414632747352,0.667386064830117,0.701415450208659,0.641842008646794,0.6754939655635,0.74490537377165,0.58782902090652,0.662005209831835,0.630968276312055,0.583231630893933,0.532721506221951,0.622521098518991,0.693522934506982,0.713960439815291,0.719298260910636,0.825873407732773
"5",0.718252825847654,0.760408269273701,0.629733989690291,0.68395948936855,0.653505930009858,0.61976534070254,0.646965635692624,0.723822436585967,0.588774826921111,0.592346753364693,0.477837890862916,0.650033808187206,0.787735477176599,0.551525278608625,0.574406648045922,0.707792735241523,0.725425840760699,0.771872332886182,0.701973085328715,0.697740417959805,0.674716718916905,0.591782245795013,0.62761179224541,0.697743039111667,0.709219495234335,0.556300427602773,0.709127652908396,0.714760293648462,0.480560166931412,0.545201429103917,0.674082165155815,0.778763596876502,0.752044157364313,0.625868190307589,0.757696626578599,0.538582162633653,0.591756181097284,0.775722191616948,0.901990803597833,0.645232102399307,0.632296664092401,0.727728883526702,0.759821670723818,0.689179481439071,0.75269422200637,0.790082555335563,0.763390225188224,0.61515096031398,0.746128508805388,0.709402080001354,0.64876238178209,0.699133308512626,0.721534410608309,0.588887614079392,0.583366748226338,0.798934862252873,0.785808756811421,0.904950117590951,0.778119721365568,0.738832902517431,0.812658544501785,0.715300643922278,0.717325918681634,0.630758320694288,0.602438984816018,0.636152954691945,0.636297851442011,0.926906100031876,0.662777907233349,0.735417214486298,0.736141700887019,0.65630276142556,0.774475026436141,0.545991468047011,0.556907099952452,0.759267830805922,0.662754835275272,0.918031932362168,0.683347630344689,0.678014301348636,0.710434526146501,0.740970430308553,0.843574364441165,0.561054707856917,0.81276071920289,0.717865304664712,0.638329538011132,0.619085674083156,0.710587338552725,0.745883579411178,0.676915340912323,0.713444889370118,0.682751829534987,0.650361404824992,0.529560882490078,0.586646224517352,0.660831892650002,0.704810204937659,0.71547171107906,0.801051899489026
"6",0.645583474769945,0.785026034468471,0.569039347064231,0.620886394169823,0.664946154396306,0.724749109721528,0.777850547924363,0.676929132974688,0.660309466177877,0.573861843054992,0.517028991873096,0.718253837227573,0.821430800061537,0.606819825175345,0.588244440619169,0.764587732893273,0.674181306861738,0.798063392372306,0.649596723250773,0.638274005305372,0.721495758065251,0.714270579368232,0.62958613948809,0.667157659636469,0.627486561413157,0.617884406220147,0.703437291085553,0.629539834774291,0.505406305701453,0.578364754926475,0.734283197222339,0.72016372471175,0.744385212432019,0.59322620555788,0.771581783480227,0.489987939726845,0.609820196673475,0.790146081761175,0.827259930756817,0.684079346860616,0.571459426820599,0.728544989436454,0.787052392897258,0.720383523846005,0.716164305320234,0.752833793369656,0.773550874246777,0.586126403054013,0.747197449645288,0.775154181746826,0.65184205215806,0.758883263467883,0.71376898329512,0.567256914691678,0.661386950987686,0.780358506453434,0.749438394407557,0.832713512958138,0.785499586045063,0.7012104116054,0.816109171733299,0.769401085988579,0.727288383415219,0.703846999366926,0.604253089127916,0.708730231827746,0.702780295342518,0.832139310646713,0.720805407362168,0.678697595454028,0.704369721817129,0.706074518387336,0.725198850865908,0.532429727648077,0.584766598436812,0.743903249780502,0.731291434673402,0.826140374779742,0.690524202897764,0.668539578794648,0.697713794673975,0.751752568041035,0.818360038053815,0.648086024905674,0.692828006619901,0.782866591671796,0.613375177590693,0.651226363650491,0.740393280856962,0.782064435434479,0.74413010670445,0.776753140786507,0.766716463076939,0.682177416577015,0.568427139910963,0.650509314337988,0.652747752889978,0.688100061714591,0.745829231333382,0.791482243392295
"7",0.617612248075527,0.806003421422008,0.580363888321599,0.677408709054671,0.698723139458346,0.710320111068905,0.787616470943473,0.739607571745756,0.7039443673564,0.473180172806757,0.631037018667535,0.811339645698388,0.808696628326116,0.716984990808929,0.664827007516062,0.7360985636775,0.65507856039886,0.814748746464161,0.601377239020817,0.692951704170181,0.737274570238133,0.794835966035212,0.464871279576518,0.61826975656356,0.70166640157259,0.638730797328028,0.614663005421193,0.731261432758147,0.425563425585209,0.553499080817861,0.77112700889636,0.758314084039238,0.685786355033056,0.652987653528981,0.796516847624835,0.507123898650606,0.683853861644503,0.815950211705221,0.914034055492025,0.712279551726831,0.546690664738211,0.757291129197574,0.797198522737293,0.68188172287686,0.744538428947392,0.704557029392526,0.804038205952119,0.651324294707171,0.7446152731396,0.80945491245371,0.684312413506916,0.703906604176458,0.633462263584466,0.734870152382067,0.703339864155525,0.812076132769428,0.732228675629659,0.921852434739638,0.780809222384279,0.716391562281353,0.876639070696748,0.776489860462219,0.808694138844891,0.572143523665457,0.667344843667945,0.710730367312932,0.714131497007428,0.844318711336133,0.742419101581473,0.689496914807312,0.676532762904601,0.656335909901414,0.765959835377219,0.574364521897367,0.713208548449501,0.764067731198062,0.789200687464083,0.911198811442457,0.672140719526043,0.650765760605491,0.697137814483448,0.699145713131656,0.797382784647609,0.614592311651034,0.662979631096424,0.77270112812293,0.656094203375179,0.657982077101679,0.835569068828065,0.792212876467038,0.739117253649639,0.799943243802864,0.774522115126532,0.641525195742286,0.638907778775357,0.719941849651983,0.707196345771829,0.708634330919333,0.69342450461546,0.808129876588697
"8",0.626125248677742,0.780986448077766,0.574819500674205,0.616478555438855,0.661528987353601,0.708160906208292,0.861600872682428,0.753778085817633,0.668742307784825,0.33429492500944,0.704569924057936,0.755392186259987,0.818359466151734,0.695356581801514,0.666522004864113,0.677308342247655,0.676782696721373,0.852571451758189,0.624393994419554,0.625868048380511,0.638790808705482,0.700696658436054,0.605647641492003,0.583591421740697,0.716458433792999,0.66978932365082,0.562698129850474,0.721251654069398,0.555541145137828,0.568791818375686,0.730933495627588,0.735040339434297,0.639357801632473,0.63297622689142,0.666376041924031,0.430422359713698,0.661185081229433,0.791507667793609,0.848065193550717,0.720369397646272,0.557726518574641,0.751694253513235,0.760668536981109,0.756161406821999,0.723977463322043,0.64574638300135,0.797901849138903,0.635201498935766,0.714181348942669,0.788444640979645,0.609887208501815,0.713763712264488,0.726077372326766,0.620678484520554,0.698315204068005,0.807286685108017,0.700327500392351,0.873545754709352,0.713609156839,0.675737447192551,0.772492847346553,0.769669884503352,0.776366672492472,0.621621351335009,0.649006940986686,0.74132986982551,0.678641485109419,0.828853432729964,0.804664638144378,0.722307120061515,0.680896499073098,0.707430494582251,0.748488525458342,0.486562588549372,0.718763261013204,0.742069781386023,0.712486818363164,0.834659013673869,0.61681609306913,0.658823541165177,0.653528238324542,0.660878844410292,0.773781521772942,0.678737587848557,0.675523732590448,0.794937669476981,0.780702587315482,0.615708285416854,0.770869629946489,0.712109577846678,0.768757182556596,0.781151958024909,0.773692825489733,0.646246392586764,0.617678425820226,0.713326145002459,0.780711683844962,0.694780337031319,0.684122097890521,0.751095662349598
"9",0.644690455733865,0.682552985584454,0.68324124569176,0.637660932618909,0.666764817739652,0.719647059345844,0.787196914393867,0.73059264518566,0.712560937741632,0.383282579296888,0.733299494280186,0.679821182390627,0.848810695073477,0.613112544821773,0.69937619370224,0.565196677582597,0.663199391088016,0.790189103672295,0.569825046251502,0.632693573194888,0.556252315768579,0.682703512432294,0.583499386428088,0.542890163052849,0.725285844097544,0.663931955984282,0.463128450244529,0.643021278991803,0.617104337399855,0.453028785922909,0.70943141149062,0.743772396335232,0.65010409355001,0.724844270084137,0.640607269805425,0.50538903050462,0.70517239231911,0.83616329920056,0.783575120990155,0.668392252898001,0.475628268274707,0.688550434168256,0.725553508782617,0.783365105281883,0.76792464156722,0.580178175633704,0.776980042022895,0.686678558179256,0.721627711235115,0.731707327898692,0.732204371508609,0.627549107549516,0.717561013720944,0.595869588964181,0.635375276147991,0.763747194322802,0.708301821898803,0.871782167072949,0.70933990183476,0.699133729026583,0.743183529906517,0.772013292111836,0.705411732665415,0.510418743296924,0.568411781601581,0.757276787892985,0.711703018760812,0.809576858995058,0.790455758037256,0.736306874974932,0.691047046828105,0.694687146159157,0.705555166248965,0.557678140148249,0.70205563949313,0.663191537047949,0.489165873666321,0.859840917072664,0.6296930911144,0.618544970849482,0.594166945198677,0.63113525901227,0.791252255823455,0.65174571685398,0.637384641258675,0.746296319735155,0.85251713351491,0.626132603917887,0.776957594120908,0.674452836831361,0.75923479341513,0.732690970556495,0.692812281163954,0.629878810596348,0.571250541069639,0.662531462218907,0.782038374809694,0.717235869501125,0.600274414918282,0.707189108353105
"10",0.627562128476601,0.624109671111298,0.723889955827849,0.574989340426003,0.639543224512708,0.721536304078389,0.805048111761844,0.750903978098493,0.714040634511743,0.544094593008159,0.745955151527302,0.70108749106453,0.810654520597396,0.656190056354168,0.686894551215756,0.440772364717189,0.642702686669153,0.786339883792555,0.575205160152504,0.580591130242297,0.609678761970352,0.66131046833086,0.568291790344647,0.660919310820304,0.721076101571495,0.629697084013288,0.490898484219797,0.642995187403775,0.562713166389639,0.542099584036843,0.600812468094397,0.715533052829405,0.663533317936505,0.65145645761738,0.684991980725118,0.511359734705845,0.682525822815683,0.806014191697385,0.725787620845607,0.64129771184075,0.437178662239152,0.712251085157674,0.742555226928941,0.771016019728662,0.772754258966814,0.61541733062744,0.753177341886682,0.657637836962428,0.684890387847249,0.706235035154931,0.771612872165727,0.629237492200588,0.706734594216222,0.653729504504892,0.594598630520446,0.792959841988114,0.666154835562174,0.81337973053546,0.722399724634852,0.749906170434291,0.763945841656741,0.67357166466316,0.741073708506784,0.591459729797726,0.536408872782516,0.723131965948168,0.686223562752286,0.775706618460524,0.734997981469575,0.701386742155248,0.682711420451613,0.696078294342247,0.70207877672829,0.630137708074985,0.672877069910662,0.66973709610324,0.54647056628232,0.76627478124872,0.523624612746932,0.583495561083417,0.698591064831711,0.706358151807066,0.795357063090244,0.719108102890414,0.623183713693617,0.765338060300498,0.761672794035356,0.637151115516556,0.761106376963588,0.56782647662763,0.802821747911048,0.720908033114227,0.688796250112532,0.631017812920746,0.718903486936934,0.749351188810732,0.714955925164151,0.732133031414422,0.670123076518843,0.662053788164409
